date,XLK,XLI,XLY,XLF,XLV,XLE,XLB,XLRE,XLU,XLP,XLC,regime_label
2019-10-30,0.0026140671537768514,0.0006398827169980296,0.003159684106443137,-0.0037219987446655825,0.0037367985409039292,-0.023506512650486932,-0.0015070152918397423,0.004730665189268593,0.006713023653253379,0.0028740498397168074,0.00012075892758482655,Non-High-TPU
2019-10-31,-0.003777525461346272,-0.013376985135587289,-0.0080817994323827,-0.007579348749273171,-0.0028443745644169097,-0.0069213116879361155,-0.01339390301618191,-0.005660154226742628,0.0035761229339325625,-0.0030146989600584725,0.0005748047976820484,Non-High-TPU
2019-11-01,0.008373410819377666,0.018642385473006066,0.0035550411102787806,0.01148849772361175,-0.0006071257508723595,0.019575881732888756,0.011628697114689456,-0.0052010458960696174,-0.0045897433250077346,-0.001876739267894049,0.0038322478732307434,Non-High-TPU
2019-11-04,0.0018427357120210878,0.00877124897238085,-0.0023839114902382413,0.005670356507940091,-0.0048420129921854065,0.029243983063641774,0.005519873799410118,-0.01379141378694555,-0.014869482330880698,-0.011326044574025371,0.0029598317527517438,Non-High-TPU
2019-11-05,-0.004463472314277993,-0.0006175519772977905,-0.0013465316506616222,0.0009015315147612867,-0.008867546984380697,-0.001471374540068185,-0.0005399130791528498,-0.01990344101785932,-0.012292723017604826,0.0016867133518007223,-0.002074108843743431,Non-High-TPU
2019-11-06,-0.0038961934852673255,-0.002218689530548811,-0.0018958900815343404,0.0021090732136280375,0.0015696174632124017,-0.02349399538377963,-0.0029858136076562195,0.0010726830999676362,0.0017758125488773649,0.0024292783089078012,-0.0061070324747782515,Non-High-TPU
2019-11-07,0.00442452125889747,0.0005949768681715495,-0.008966076675419161,0.0044162413791334724,0.00038318126795057104,0.01195080391073877,0.004365214150715369,-0.013385385763425125,-0.015673732875546874,-0.005133857366795975,0.0036663754078128615,Non-High-TPU
2019-11-08,0.0019028744231302588,-0.0017269803502308707,-0.002808665595601917,-0.0035770983789386764,0.005284539004349177,-0.007311519936168853,0.0014624440416098768,-0.00470044977908384,-0.006429140499127759,-0.002479730014535185,-6.704166953499851e-05,Non-High-TPU
2019-11-11,-0.0030012435945486362,-0.00238506129570525,-0.005063798034123967,-0.005706889288795876,-0.005975870136485958,-0.008598889304658453,-0.0038632404517863115,-0.0008007118969658555,-0.008258726033340802,-0.003190473433901277,-0.007272286601666332,Non-High-TPU
2019-11-12,-0.0001093689698716308,-0.002999364808815538,-0.0036657730812942194,-0.0016826625649165987,0.004128762439657045,-0.008134633771801424,0.0027770610806471547,-0.009281681819163692,0.00035319769327105946,0.0015812018017307373,-0.0014372882594485268,Non-High-TPU
2019-11-13,-0.001149430224943771,-0.006929565228710416,-0.006026255158714644,-0.009295051055404397,-0.000642499251900204,-0.007192006557987634,-0.008083039491345333,0.007517235755600729,0.012677147493572816,0.005885035256374307,-0.0028954379347567918,Non-High-TPU
2019-11-14,-0.004470804979727581,0.00044998916934504713,0.001448747743178917,-0.0008433702263537048,-0.0016723529658877509,-0.005494955824877759,0.0038979230031257585,0.007446086584122855,0.0015316140327500437,-0.0019532514218272355,0.0019857383602192896,Non-High-TPU
2019-11-15,0.004394864953513607,0.004267809570221531,-0.001381186243315524,-0.0005163118428227857,0.019075148337512702,0.004537590335866464,-0.003331612749419026,0.002125183611993712,0.000981252126665182,-0.001477255473004267,0.005529524141999233,Non-High-TPU
2019-11-18,-0.0005173453246448611,-0.006668296859980034,0.000425462487379423,-0.001021649497907302,-0.005264834225087009,-0.015189847720497286,-0.004857282870027886,0.0027750364575089056,-2.8394456264882375e-05,0.0034909383723709018,0.0008138670541578282,Non-High-TPU
2019-11-19,-0.0013889333776193268,-0.003599768605232587,-0.013930141704667685,-0.0008571663525145422,0.0049974032576241825,-0.01772220536813851,-0.00439844202186188,-0.0004408514359292375,-0.004529523593365184,-0.002923885215418814,-0.001936414372275173,Non-High-TPU
2019-11-20,-0.009400203254611163,-0.010714995836689035,-0.005200470843512606,-0.007566977742729666,-0.0031043304350966425,0.007266864803441761,-0.01479689283284011,-0.0019867458320426495,0.00404420204138589,0.0006460956136248601,-0.008672761518240415,Non-High-TPU
2019-11-21,-0.008274326128264429,-0.003006884710619976,-0.00842423041608587,-0.0037548394216855743,0.0008542896727661248,0.013641290275928246,-0.003827397730112917,-0.015861340762088158,-0.00539391531105198,-0.006596875403469044,0.00027520022364989696,Non-High-TPU
2019-11-22,-0.004751613289990041,0.002275164136822843,0.0038209179597253878,0.004368251759099019,0.0017122718394587978,-0.006246350816299241,-0.000654848429953986,-0.008383247286964927,-0.001760866149387944,-0.003328504606946377,-0.0022640057317081723,Non-High-TPU
2019-11-25,0.010807844730256096,0.004176577122097659,0.005598440709491424,0.0031651278890098356,0.009691807573452749,-0.0020534974452076572,0.004094624250614134,-0.0019787174700481185,-0.005515599646562291,-0.0006361365755064715,0.0002887886956920876,Non-High-TPU
2019-11-26,-0.002855979555082059,-0.00022451970696555062,0.003514106336143695,-0.004292774839661489,-0.0028253778196428983,-0.012418311991935918,0.0024527740967358884,0.010912139695863923,0.0010777629590563152,0.006268772910160775,0.00036573136796595783,Non-High-TPU
2019-11-27,0.001886479684657267,-0.004019792544497164,0.005350512719402095,0.0007870448783420425,0.0031608782060787667,-0.0005538372628410889,0.001512981510129747,0.0003070709078276811,-0.0004507446561161088,0.000629529717361631,0.004229090482380959,Non-High-TPU
2019-11-29,-0.006338244867300287,-0.007422303119589135,-0.009441709904014944,-0.004582986264400627,-0.005318932719579582,-0.012966825327561974,-0.005935480638770855,-0.00642587375665424,-0.0029743454296927187,-0.00197697187718201,-0.00598969851777483,Non-High-TPU
2019-12-02,-0.017028545071911243,-0.01871057271213334,-0.010455954791176638,-0.008502537012970946,-0.005811105321139215,-0.002117767864329319,-0.011762257436049563,-0.02042818028689561,-0.008068248507511509,0.0009847040899087479,-0.011479756028835296,Non-High-TPU
2019-12-03,-0.011128111366949703,-0.012715061474763388,-0.011867064677944638,-0.015885917849029638,-0.0033620072693574974,-0.01674354081968361,-0.00781255443363112,0.006626577995534285,0.0014321938516526982,-0.002666815656996774,-0.003514827380433339,Non-High-TPU
2019-12-04,0.0014152680031910498,0.0017550090197168719,0.0033770146306484825,0.00725479808714464,0.007889505416659745,0.012788141042112958,0.00048572808716892783,0.0033329236242556114,0.00607007093891209,0.005318326518051595,0.003246555295450585,Non-High-TPU
2019-12-05,0.0009216537664994439,-0.0019940379625006514,-0.003304224574945582,0.002364667619093072,-0.0014589657533773661,-0.007022358825456787,0.003231653332086409,-0.0004528541438762468,0.00010326300583660825,-0.001662934301422291,0.002166364186022213,Non-High-TPU
2019-12-06,0.00789608615782826,0.009487632841990655,0.0053593263321779026,0.010611037087550361,0.0049426877365154045,0.016338626874164604,0.008122315244560021,-0.0020537691784976047,-0.0048488705378443514,0.002321930257269374,0.0035829824365774896,Non-High-TPU
2019-12-09,-0.0075293680215118685,-0.005621301731049587,-0.0005849167327372621,-0.004125179578068844,-0.008163386001533332,-0.0029153110258447377,-0.0034366956502630834,-0.00025945143941852604,-0.004796167640785521,-0.0002839718049573598,-0.005425606257239893,Non-High-TPU
2019-12-10,-0.0015366893558599831,-0.003087813005702861,-0.0036042207005726056,-0.0015506122510896504,0.0009997736044929369,0.00020313281977228474,-0.007506899310036697,-0.008638885743777889,-0.0015097466950726051,-0.004308540239112401,-0.005111678091848995,Non-High-TPU
2019-12-11,0.004168513941074472,0.004249554062236158,0.00044209475087207684,-0.004411389742481652,-0.00042891717788535576,-0.003685656967103673,0.005870226083958196,-0.009408463131474148,0.00120504158950635,0.00021165776467005088,0.0026976324536964894,Non-High-TPU
2019-12-12,0.0076300572506253946,0.0063756854339580265,0.00619512746623258,0.016777140153506506,0.007660372369172011,0.01576692852386116,0.011882100929090391,-0.014400632922298966,-0.006068039072524674,-0.002262313046928616,-0.0010813084748392896,Non-High-TPU
2019-12-13,0.0031817483935244572,-0.005528993674998749,-0.0020756137137472866,-0.006552030776140218,-0.0025318938016026743,-0.01050269457817278,-0.010069483602916006,-0.001538562637440968,0.005706623156244864,0.001828212999964158,-0.004872345024263263,Non-High-TPU
2019-12-16,0.0052603284624173526,-0.0035194898701994075,0.0012002435618252488,0.0003852904585639385,0.008783413048698195,0.010204448931472383,0.0018014325923645597,0.004884826511188002,0.010195564244630884,0.0017038344117840738,0.007089670170062879,Non-High-TPU
2019-12-17,-0.005936780616285246,-0.003982992120547348,0.0012932226819244363,0.0007217452723006202,-0.0030293879190194063,-0.002468388448363792,-0.0009932880748198735,-0.013661747318261929,0.001090466186697277,-0.003369988694311602,-0.003664763712076217,Non-High-TPU
2019-12-18,-0.0036481887835521226,-0.007116861830964988,-0.002107256532099841,-0.00731200157299596,-0.0005419057876209332,0.0006748538989508075,-0.003748810243390651,0.011318135337288815,0.0018936052137820624,-0.0033412381409018074,0.004111570808429806,Non-High-TPU
2019-12-19,0.003613935492896603,-0.00027343495090341235,1.948519201504066e-05,-0.0034683913539985192,0.0019737104366037246,-0.0034522454138993797,0.0009876149068101556,0.0066632072311317795,-0.0018548441576465796,0.003626974709231778,0.006452081603766542,Non-High-TPU
2019-12-20,0.0022272428625774113,0.0016268500280331001,-0.0015702756180847074,-0.0019520890006103182,0.005125091731543893,0.006442932322886711,0.0023896960408424104,0.004942234612428456,0.004697988624948498,0.0057610743705104935,0.00042630523173704327,Non-High-TPU
2019-12-23,-0.0006722127449101368,0.005262227815481174,-0.0053929989102201835,-0.005375082376125592,0.0020752423859994548,0.00714678773503882,0.00036473678097275137,-0.008750340860854376,-0.011463143757864124,-0.006032798463420251,-0.00524445191936331,Non-High-TPU
2019-12-24,-0.003165368316982552,-0.006928892176824176,-0.0007788514811462705,-0.0007721226782613781,-0.0031503728712546954,-0.0035114829291952336,-0.0012499408941116226,-0.0013697558214768126,-0.0007025835529955561,-0.00045394148599770716,-0.0028076709821286353,Non-High-TPU
2019-12-26,0.003945115605971483,-0.0005662980439627005,0.009115354148370924,0.002489312457773934,-0.002555978381279943,-0.0033182291971501363,0.0020304109104926525,0.0033605171659079973,-0.00037971741681245446,-0.0007621501977139192,0.00497916354823789,Non-High-TPU
2019-12-27,-0.0033439026404812272,-0.0035223172012388577,-0.0028511683694340795,-0.00539654560633424,-0.001449241335543357,-0.006984746394794459,-0.005955817953670155,0.0011945168307255461,0.0010120368356438933,0.002842526177166369,-0.004249068300854051,Non-High-TPU
2019-12-30,-0.008556685206705827,-0.006903466478567783,-0.0087590304062105,-0.005276438261929435,-0.007502885240980503,-0.005506247647955754,-0.004973392144557086,-0.002831734402381058,-0.0018072757410341402,-0.006592208134483319,-0.01241465579034362,Non-High-TPU
2019-12-31,3.580970680840817e-06,-0.003221667099931925,-0.0012650649124290472,0.0005111907437383577,0.00025447461411584843,0.0029267621036582247,0.005186271170000728,0.0045961398255781275,0.0019690842852041293,-0.0006134973177264822,-0.0004615615585442756,Non-High-TPU
2020-01-02,0.015001944070864318,0.015739322003296325,0.008688117930324583,0.0065451169996036136,0.0007009091976247364,0.005816606188841908,-0.014265314567659147,-0.014480929534184632,-0.014785216924744694,-0.00974847043202308,0.008986072068843859,Non-High-TPU
2020-01-03,-0.014310609685848383,-0.0043866821599235495,-0.011088067152793698,-0.013238195691593051,-0.010356294098221138,-0.0055062511017950335,-0.018295701577742005,0.005060068096883502,0.00024415698437361337,-0.00307300841616462,-0.008686742840639954,Non-High-TPU
2020-01-06,-0.0006845890548975017,-0.0021499310157622356,0.00017574152913871167,-0.0032747198265274343,0.004565752442957327,0.00516062619958446,-0.006428055072052881,-0.002034534353040323,-0.0008917779484489323,0.0005795294021151243,0.011001708717426737,Non-High-TPU
2020-01-07,-0.003539296856098799,-0.004605304954296511,-0.0042307220054796,-0.009202030227067927,-0.003632599019929294,-0.005282789610290006,-0.0032827279154550295,-0.013305782387320627,-0.003268263812919338,-0.009236726093027248,-0.0010146688243177447,Non-High-TPU
2020-01-08,0.007415724347987464,0.0007178804189986168,0.00024712207983111807,0.0037367878732759052,0.004733634105580236,-0.019380010998400518,0.0013329667300856123,0.0025272851667176195,-0.0024083189083976306,0.0021105457235560403,0.0047083953962470376,Non-High-TPU
2020-01-09,0.007741682595526321,0.0012758837786173128,0.0022232543287913475,0.003075032533513606,0.002383831634753926,0.004288184684260763,0.0012652791169847563,-0.00297447032731575,0.0033352366630808885,0.005299466544898709,0.002596187415683241,Non-High-TPU
2020-01-10,-0.005851969700626087,-0.010030981209854413,-0.008504692182950347,-0.010548370993928448,-0.001610848413578681,-0.008715327381929495,-0.006433582730546675,0.006915455385631925,0.0005187973384808654,-0.002377379567700519,-0.006628842492744569,Non-High-TPU
2020-01-13,0.008821141119746027,0.00518045405631779,1.8281365185594638e-05,0.0036523626752528095,-0.00546037097697319,-0.0027972519557740985,0.010362492172555006,0.00930679714447614,0.0038586463562971527,0.004738420260215226,0.006663614954838959,Non-High-TPU
2020-01-14,-0.008272437250203168,-0.0028292772877946226,-0.0034017396055289416,-0.0050452322022612964,0.0041215677665889005,-0.0028808621921559423,-0.006575086634701389,-0.0075904970445160765,0.000791390298420235,-0.0014312306155390858,-0.005198180950103856,Non-High-TPU
2020-01-15,-0.0023730650497372687,-0.0013730805214041345,-0.005356336525745786,-0.00860535198887195,0.006700639512391261,-0.01039819102636341,0.004395379009042435,0.0042162879150956754,0.011785804267754389,0.005372113429107901,0.0021833607327125344,Non-High-TPU
2020-01-16,0.009792108364831178,0.006921949335326692,0.005799471092750792,0.005651543101871225,0.0032626069710602994,-0.0013712554478933201,0.0035008497417761937,0.006161619813839007,0.004059135594938008,0.0009180629987678446,0.004979707125683189,Non-High-TPU
2020-01-17,0.0030401237938784452,-0.002945407192750608,0.0003120395849133409,-0.0003269204320365082,-0.001988814742085934,-0.00959694594167144,0.0018997821333163788,-0.0015759586360691294,0.004693716854826855,-9.123413862942818e-05,0.005014263015589685,Non-High-TPU
2020-01-21,-0.0038102688437794997,-0.013890908649970626,-0.00598577596421303,-0.011366214131384037,-0.0007741917693440468,-0.020997197636893096,-0.013165030733735643,0.007465809887956177,0.007054816864411945,0.0017700473649332226,-0.003432826498442111,Non-High-TPU
2020-01-22,0.00023294196363928509,-0.008066961164333976,-0.0033724546890665165,3.6049154849785575e-06,-0.0005642362044747976,-0.012556375101102253,-0.006259103937895718,-0.010588329629107962,0.0010942370725496114,-0.0008723998579264344,-0.0030565769065105356,Non-High-TPU
2020-01-23,0.0013799296511551652,0.00803050201910486,-0.0013781151662568512,-0.0054747959839802855,-0.006856629424038552,-0.006653092476594836,-0.003415294661970658,0.007015440752895138,0.006845601001250817,-0.0025693239807241053,-0.0065714088177264655,Non-High-TPU
2020-01-24,-0.007457251886329562,-0.006876939505221176,-0.016320252818965972,-0.015042985032930157,-0.01828167554164241,-0.013811397190855284,-0.008973239591295834,-0.003485276168152857,0.001021208646254199,-0.00822315637575762,-0.0141561028188061,Non-High-TPU
2020-01-27,-0.02549935211210926,-0.02008994707736749,-0.015984962094299445,-0.016522220197858553,-0.008298231922879717,-0.02896623142307006,-0.02259180776222565,-0.005017907955747169,-0.0032323139405200972,-0.0037745170984304806,-0.016652048672304645,Non-High-TPU
2020-01-28,0.01683021183627073,0.004788261743153685,0.008037768682381239,0.009962250040303705,0.0038240307739090085,0.002937056134578544,0.009903927791743348,0.0010859777323095217,0.0028839648927037756,0.00025700470110503614,0.009923786257005482,Non-High-TPU
2020-01-29,0.0005113898146544052,0.003718600994292297,-0.0021662418729346865,-0.0032551304738903885,-0.003785885031115389,-0.012059499629854538,0.001938426672853865,-0.0066342939042242895,0.001453858780143871,-0.0060240835873814624,-0.0030830755519575623,Non-High-TPU
2020-01-30,0.00624444594311606,-0.0007839098242329201,-0.003582939541630705,0.010601894013531935,-0.008498330152599601,0.006213214050355915,-0.007749357913541157,0.0006427476275309772,0.007920574869610127,0.010686274848070592,-0.011880986686572266,Non-High-TPU
2020-01-31,-0.029020145193787962,-0.024208130579638786,0.0018157964354852524,-0.021869532064998955,-0.020709566606874123,-0.03232789921160955,-0.02291544123156049,-0.015001258516939762,-0.005095972301205917,-0.011851261902780687,-0.01710596571410148,Non-High-TPU
2020-02-03,0.011628139735741653,-0.0014623094141429916,0.006028010022869893,0.00594364012569658,0.00831896747903201,-0.014142608640037324,0.019934878717289245,0.0001643247163177308,0.002373425986466876,-0.0006794162945191364,0.010812091883996486,Non-High-TPU
2020-02-04,0.02364924478999374,0.016963782334668574,0.016310850778396533,0.007816865919179785,0.016311524494315093,0.0019206942679820108,0.016134064901767463,0.011407742784989974,-0.011287396849602598,0.0049499335478908665,0.008823610476282405,Non-High-TPU
2020-02-05,0.0032864008117711434,0.014525874067161257,0.00295645419919512,0.017732874392023094,0.017740971708378392,0.03487422765941278,0.016713556176453953,-0.002565147834183325,0.0025894057937138034,0.006765017804031001,-0.00021878747758682536,Non-High-TPU
2020-02-06,0.0064811324702364476,0.0011179578018337202,-0.0043927148043881765,-0.0034379343353508544,-0.0004933222742314611,-0.012329555330794644,-0.0021852794726804703,0.0024099650918185172,-0.0012334069326051804,0.00046127456206940514,0.010519721006597583,Non-High-TPU
2020-02-07,-0.011577494209306557,-0.009161895535740646,-0.006287834590636407,-0.005479252087924966,-0.00906103651129394,-0.008856197123392466,-0.015894096181807267,-0.0011536166732914797,-0.004583585762396426,0.00010714071269856047,-0.0024472856200909686,Non-High-TPU
2020-02-10,0.010896502108537535,0.0035583786605347697,0.009141758157329639,0.0008119573521909824,0.003996203342830252,-0.007027707659489239,-0.0021471848225114547,0.009646235941791094,0.002295283234271201,0.002968026963405849,0.0040252017410801555,Non-High-TPU
2020-02-11,-0.005864821334338219,0.0018076243144980195,0.005795137255624472,0.001509871877372278,0.004676914385918372,0.009165310109731376,0.0038814077170042432,0.010308813869687853,0.002176823658898072,-0.004917779218413522,-0.0028858043383869123,Non-High-TPU
2020-02-12,0.007759876585525467,0.006860034941561231,0.007649324078136527,-0.001899420212188775,-0.00033887283390568,0.010898657576177256,0.0034625309733906386,0.004130840502110647,-0.0010527103761189009,-0.0019230066970145506,0.01067705779253146,Non-High-TPU
2020-02-13,-0.005505624182218415,-0.00795723997756256,-0.004130949468330625,-0.002704612671598771,-0.0061998948031159636,-0.005382017420886514,-0.005494388386216643,0.003993602211838499,0.009399574871344997,0.004522525268870289,-0.0019410470133885518,Non-High-TPU
2020-02-14,0.0013079942358722083,-0.0037595463318725684,-0.004072770449215989,-0.001265764823967333,-0.0008194674099469852,-0.00775419324186285,-0.0018262431631045437,0.009313972990603166,0.00491860493746581,0.0008580289324643653,-0.0010266168361484991,Non-High-TPU
2020-02-18,-0.0063094773882507,-0.007746641642889839,-0.0021922933254937284,-0.0108014250616523,-0.004895072844724206,-0.01026852282671613,-0.004127010720202362,-0.0027609840762391714,0.006854616340330197,-0.0047827592410380005,0.004754115759271704,Non-High-TPU
2020-02-19,0.009106010974145814,-0.0025605856216690728,0.002195578826909477,0.005154526397662685,0.0032035423964582657,0.011065232085060675,0.0008806525446529057,-0.016150626408105228,-0.012502844272334314,-0.002394020413286453,0.0024946779556408462,Non-High-TPU
2020-02-20,-0.012769025889028236,-0.0032414209414184324,-0.0014695244066868407,-0.003758239897591271,-0.007631245182391012,-0.0028065407729214297,0.00021530124953414637,0.00953172961076106,0.0022375609515712107,-0.0003099048575086208,-0.01197455301611058,Non-High-TPU
2020-02-21,-0.024423675295860845,-0.00632697329734532,-0.016682892910400177,-0.01097889065997006,-0.0002699817753086186,-0.013088661772055424,-0.0056424801927904555,0.004201832120366202,-0.002808100117536074,0.0009041716277298217,-0.016601653719623792,Non-High-TPU
2020-02-24,-0.04113781282447663,-0.027645272188179523,-0.03347473041884892,-0.031494674523387195,-0.031245571411386546,-0.0456196998112333,-0.027441798508635575,-0.011960627262103209,-0.010874207458106858,-0.022655633388966718,-0.032933314783465166,Non-High-TPU
2020-02-25,-0.030453492331160185,-0.0394758347091905,-0.024569182015813335,-0.031984128760912306,-0.02946802144476289,-0.04252160527763481,-0.04221621751811349,-0.023086811335616356,-0.019739277688541577,-0.017042484646064702,-0.025126014628351987,Non-High-TPU
2020-02-26,0.006458082874574597,-0.005602125145914932,-0.0055990635367443534,-0.004954010365771877,0.0011549563370565296,-0.028197502347360345,-0.0016310128456136675,-0.006489879323520195,-0.008803947959692138,-0.004570523330721604,-3.529209827626031e-05,Non-High-TPU
2020-02-27,-0.04942736465501925,-0.03212159364185128,-0.034820398162360364,-0.037208241287463126,-0.030948846215967434,-0.04844404652698646,-0.043112753868753906,-0.05227773495051294,-0.04200735875650413,-0.03834729545255705,-0.034986321888554314,Non-High-TPU
2020-02-28,0.01388115874861379,-0.012509771404990478,0.00023076969189782335,-0.02075673732252341,-0.00923220509006347,0.0058129905290945265,-0.005906925861380437,-0.01885744994669597,-0.029827542300431827,-0.016655325575805856,0.008484006836495424,Non-High-TPU
2020-03-02,0.06011814774495939,0.03835218716431967,0.03811277777664147,0.054214667357167755,0.04818297164566305,0.04397872677528966,0.045212502161449994,0.052524681873325624,0.059840322346102384,0.0541763281561474,0.03763117277801073,Non-High-TPU
2020-03-03,-0.033658287568052996,-0.01992941192419824,-0.019024402375265315,-0.032818828138158056,-0.022131953076263408,-0.025596258293010102,-0.0046715555504913304,0.004223427016444639,-0.008999905554192387,-0.010993576469900141,-0.028969769541362638,Non-High-TPU
2020-03-04,0.045324396270349655,0.04373136933461154,0.03770019949591178,0.03625436717909632,0.05806313638197814,0.027045952270106942,0.04337518835832823,0.04153504228522828,0.0574329181514537,0.04972193333596099,0.03846464309202503,Non-High-TPU
2020-03-05,-0.026037303202866756,-0.044455793771649814,-0.031554138127120046,-0.042981721626013596,-0.01987755881802612,-0.03086565059510367,-0.02739566572094614,-0.017346195929901827,-0.011544553301513024,-0.01581701408433623,-0.03182663486825396,Non-High-TPU
2020-03-06,-0.014422347208528256,-0.002256210437990628,-0.00813900258810719,-0.02724972408161192,-0.0011977296189262234,-0.05044242384589645,-0.02081030770689736,-0.010533314708924747,-0.003561828541878795,-0.004259979237347932,-0.011430225967681349,Non-High-TPU
2020-03-09,-0.06746575024357791,-0.08607499417178305,-0.053167794453459497,-0.10150586920666663,-0.04659688625049674,-0.21292330303241822,-0.08922113376314993,-0.062423392711093054,-0.04838643288189516,-0.038489535338588676,-0.05911735710913252,Non-High-TPU
2020-03-10,0.07340585888301718,0.0587985730775475,0.0630549563671021,0.0663431248485136,0.038967019786362966,0.055604705721346674,0.04678944039129328,0.055905606423268556,0.015069498941338938,0.03295512044966483,0.057374487538063866,Non-High-TPU
2020-03-11,-0.03727267510196544,-0.050171245301479754,-0.04473268324680281,-0.04425262550098035,-0.03242465951502488,-0.042857874958980496,-0.039997675922863275,-0.04460843634637568,-0.044311925711756614,-0.044478992359326744,-0.03433602702661502,High-TPU
2020-03-12,-0.0839815047797166,-0.09207940851181104,-0.08746184422389117,-0.09535917022626919,-0.06667940820662403,-0.11424803167408663,-0.08677052905742114,-0.07253507556520165,-0.09426141155132846,-0.08893588066230196,-0.08261719989714686,High-TPU
2020-03-13,0.12330731953579922,0.08664333068259127,0.0727844686738425,0.1363402658548333,0.07428980564198877,0.10089377602255653,0.07743672492429172,0.09569088689213716,0.06110866342522922,0.08811960104378112,0.09676101575622828,High-TPU
2020-03-16,-0.12736416050764643,-0.10089767538832971,-0.11382520139705722,-0.1257828976867913,-0.09141774178321431,-0.12470125644184768,-0.10020151849189032,-0.15477279440741482,-0.10676345854391728,-0.05917791116607831,-0.10158287283892434,High-TPU
2020-03-17,0.08455787323753128,0.06216870763520547,0.05682657208186805,0.07189455020047167,0.07174234932267197,0.02561765774079075,0.07439286528858019,0.07610002990884646,0.13248061710719825,0.0906479467096134,0.05849723254243017,Non-High-TPU
2020-03-18,-0.019617088937972295,-0.059303431644996935,-0.0400242901471696,-0.06961468906423743,-0.02282909670074898,-0.13616046899323989,-0.051653967448879956,-0.05560297495799652,-0.03236991788964495,-0.016305652712439736,-0.017688374431711677,High-TPU
2020-03-19,0.020777254893101973,0.01648604621504856,0.05180602139713898,0.03910643085942961,-0.010748115581598877,0.08293439629752705,0.03836964030359699,-9.49877059142866e-05,-0.048881285307847716,-0.025058982898971856,0.03248286273331689,High-TPU
2020-03-20,-0.031722845604376416,-0.0374130083139466,-0.014620100371605065,-0.020832425575922332,-0.03034342447537207,0.025032723780193306,-0.024735581484721325,-0.04425767593771909,-0.07280606853258637,-0.059078944851121785,-0.032157919111835014,High-TPU
2020-03-23,0.004502515247902787,-0.03217677404401344,0.015702443086175008,-0.045913141236016836,-0.045356308880493364,-0.056710740987275944,-0.04173165114579973,-0.044475828996568705,-0.0434917223595717,-0.02293021767256308,0.017067963490034227,High-TPU
2020-03-24,0.11123232885681487,0.13178458141405652,0.10376017290625612,0.1309890903321809,0.08224481819072525,0.16269097003771626,0.12182114456179077,0.09634996783216307,0.11102604365104608,0.056878323090440656,0.0714975011688143,High-TPU
2020-03-25,0.013163893866515987,0.06457309268149715,0.03222139044550168,0.04162848842878572,0.021639187434188502,0.0606867193772475,0.03422165457933448,0.05684733025556204,0.03457367079865403,0.004755684381628246,-0.003104433941748884,High-TPU
2020-03-26,0.0735007650723686,0.07357326837436678,0.054328536261153124,0.07463939877931033,0.07213257212625959,0.07288429701566147,0.05627006785574845,0.086424223900167,0.09051099037799916,0.06025667810217072,0.06695718230697201,High-TPU
2020-03-27,-0.03115386798652068,-0.029148768795655474,-0.018625313739919297,-0.015483619364576835,-0.012850675003690797,-0.05489421361450608,-0.02514825236881195,0.01653924377095209,0.015197635831598447,0.003180991287831267,-0.02783513000419299,High-TPU
2020-03-30,0.05334144397108335,0.025670280778817167,0.03316364605079937,0.031304467655608854,0.05282807397682042,0.02249069804112517,0.04074408505659183,0.036888713539645214,0.04419336759579029,0.044603034266631036,0.046272536937643355,High-TPU
2020-03-31,-0.008029879833264664,-0.002427589600648681,-0.009166351670207377,-0.016754628096463643,0.0019434069910157694,0.02631133631543365,-0.005463527099045929,-0.02223950331111753,-0.03413430425205776,-0.01489420872379097,0.007582566148713461,High-TPU
2020-04-01,-0.036661380087224735,-0.034874026575641204,-0.03313515818670794,-0.050393257309837465,-0.03166168919244939,-0.03836674481325021,-0.03664470392281956,-0.05119412197813223,-0.054049805270313674,-0.010690684718487995,-0.03011481207459857,High-TPU
2020-04-02,0.03308636660994768,0.022485358862948404,0.014092944460335632,0.035104595341821164,0.03317534018691108,0.09790621842983172,0.022799239173075362,0.024045412478933874,0.037334829851116316,0.03046903869024432,0.02128307458422382,High-TPU
2020-04-03,-0.007049173398855749,-0.005446585257321198,-0.008669322117243809,-0.011256942990442142,-0.004041742220615585,-0.0018431280896056296,-0.017643260221413312,-0.00041084034556022365,-0.030814996586296568,0.012258920382916863,-0.012992916089064364,High-TPU
2020-04-06,0.08982971669729908,0.07437234370965924,0.08829391365102082,0.07767089552542225,0.05579562307419244,0.05986792421032938,0.07802459721044985,0.07743037616968808,0.07961979483951548,0.04070773184853888,0.07083995716912586,High-TPU
2020-04-07,-0.0006039601864088057,0.005509253934623625,0.02357633311837678,0.018688831728659507,-0.003312362989246625,0.029741890698457105,0.032877956775244174,0.008264012802459076,-0.0071320607362849574,-0.007180092719736329,0.014678384531655438,High-TPU
2020-04-08,0.03370223573630415,0.04235796489974047,0.038597668103013426,0.0503473229966499,0.04457456195251333,0.07196930848181626,0.0534129991732651,0.0792358685214862,0.05772864942279029,0.0184384035876863,0.027554310387611015,High-TPU
2020-04-09,0.00681150660309235,0.02116804301967918,0.024865451339430123,0.05917655611533561,0.009375233367186972,-0.002302266459998252,0.04728515712362528,0.05650847806324382,0.050409404495061406,0.012769643633672919,0.013177882199764918,High-TPU
